timestamp,service_id,server_cluster,cpu_util_pct,mem_util_pct,io_wait_ms,disk_io_ops,network_in_kbps,network_out_kbps,active_threads,request_rate_rps,avg_response_ms,p95_response_ms,error_rate_pct,gc_pause_ms,db_query_qps,db_avg_query_ms,cache_hit_pct,concurrent_sessions,rolling_cpu_1h,rolling_cpu_6h,rolling_mem_1h,rolling_mem_6h,bottleneck
2023-01-06 07:00:00,pension_portal,cluster-18,84.35,26.32,6.22,246,756,1168,108,156.86,219.43,113.66,2.781,16.76,17.17,18.18,53.41,4024,84.35,58.06333333333333,26.32,46.16,CPU
2023-01-06 08:00:00,grievance_redressal,cluster-30,70.85,80.46,1.4,559,1310,624,92,105.15,78.76,274.4,2.962,5.97,125.99,25.63,75.86,4625,70.85,63.77333333333333,80.46,52.86333333333332,NONE
2023-01-06 09:00:00,grievance_redressal,cluster-25,42.21,72.41,3.91,79,772,91,220,71.66,151.62,201.57,0.992,12.14,75.61,35.03,75.49,3281,42.21,55.13999999999999,72.41,55.53999999999999,NONE
2023-01-06 10:00:00,court_services,cluster-3,62.12,29.64,2.76,972,829,1204,190,75.64,179.37,379.49,2.145,1.77,30.14,17.21,71.62,1862,62.12,58.335,29.64,48.125,NONE
2023-01-06 11:00:00,grievance_redressal,cluster-20,73.61,96.39,3.74,348,1668,1151,121,73.72,117.93,178.06,1.264,4.79,84.91,34.57,64.43,847,73.61,65.67666666666666,96.39,59.14833333333333,MEM
2023-01-06 12:00:00,tax_filing,cluster-17,74.61,26.67,5.03,182,1186,1301,92,4.48,200.08,341.86,0.083,3.16,131.47,11.57,61.16,3214,74.61,67.95833333333333,26.67,55.315,NONE
2023-01-06 13:00:00,welfare_disbursement,cluster-14,69.99,68.66,3.72,817,1852,1465,62,146.25,232.83,241.26,2.876,3.23,8.45,23.88,59.25,1458,69.99,65.565,68.66,62.37166666666667,NONE
2023-01-06 14:00:00,licensing,cluster-1,85.31,82.45,5.62,581,556,1282,212,122.37,62.84,296.87,0.427,18.67,33.3,9.59,54.11,647,85.31,67.97500000000001,82.45,62.703333333333326,CPU
2023-01-06 15:00:00,business_registration,cluster-17,85.26,83.3,2.54,357,1716,1371,188,54.1,27.69,109.03,0.225,7.28,84.57,42.96,67.03,626,85.26,75.15,83.3,64.51833333333333,CPU
2023-01-06 16:00:00,land_records,cluster-25,63.42,27.54,6.43,70,1902,574,198,126.19,164.1,312.14,2.512,3.92,0.48,18.62,82.38,3634,63.42,75.36666666666667,27.54,64.16833333333334,NONE
2023-01-06 17:00:00,pension_portal,cluster-27,52.24,92.07,8.57,948,499,483,249,62.09,158.5,79.98,0.102,3.43,27.13,46.68,76.09,2961,52.24,71.80499999999999,92.07,63.44833333333335,MEM
2023-01-06 18:00:00,welfare_disbursement,cluster-8,68.12,92.97,2.4,90,1641,833,155,49.05,98.5,291.89,2.064,13.46,35.66,40.46,50.68,4233,68.12,70.72333333333334,92.97,74.49833333333333,MEM
2023-01-06 19:00:00,court_services,cluster-5,81.37,66.54,5.18,941,1963,301,203,148.36,200.66,212.93,2.79,14.37,132.64,19.19,87.54,760,81.37,72.62,66.54,74.145,CPU
2023-01-06 20:00:00,business_registration,cluster-5,20.42,60.67,6.56,547,799,1235,143,161.92,210.01,129.98,1.219,19.6,78.73,32.16,68.0,4068,20.42,61.80500000000001,60.67,70.515,NONE
2023-01-06 21:00:00,grievance_redressal,cluster-9,94.4,28.32,5.73,925,587,487,99,125.33,96.36,218.14,0.205,12.52,94.9,24.83,81.62,2777,94.4,63.32833333333334,28.32,61.35166666666667,CPU
2023-01-06 22:00:00,land_records,cluster-3,33.72,66.58,3.78,521,1927,483,98,156.94,176.92,349.49,0.655,9.18,0.66,41.27,84.37,2620,33.72,58.37833333333334,66.58,67.85833333333333,NONE
2023-01-06 23:00:00,grievance_redressal,cluster-19,55.27,55.29,6.49,713,1830,647,152,73.46,167.67,104.15,2.845,4.48,58.13,35.88,71.44,3020,55.27,58.88333333333335,55.29,61.72833333333335,NONE
2023-01-07 00:00:00,vehicle_registration,cluster-23,85.4,82.19,0.48,357,1282,550,139,14.82,98.81,109.37,1.396,0.79,67.19,34.42,85.66,3324,85.4,61.76333333333334,82.19,59.93166666666667,CPU
2023-01-07 01:00:00,vehicle_registration,cluster-9,36.88,54.89,3.83,508,1363,462,140,121.17,242.9,236.9,1.624,17.62,125.87,37.68,77.44,4711,36.88,54.348333333333336,54.89,57.99,NONE
2023-01-07 02:00:00,land_records,cluster-22,55.76,75.58,5.42,563,547,1373,135,51.57,99.67,268.84,0.468,15.78,29.36,23.96,85.84,2305,55.76,60.23833333333334,75.58,60.475,NONE
2023-01-07 03:00:00,land_records,cluster-30,29.94,32.5,0.4,552,1256,302,62,155.61,162.67,197.07,2.754,15.92,9.98,23.62,80.74,2370,29.94,49.495,32.5,61.17166666666666,NONE
2023-01-07 04:00:00,court_services,cluster-18,49.63,34.84,5.17,93,1792,417,216,71.94,107.43,143.24,1.551,6.44,123.76,20.81,57.37,212,49.63,52.14666666666667,34.84,55.88166666666666,NONE
2023-01-07 05:00:00,land_records,cluster-16,33.29,35.34,6.61,90,765,67,232,134.3,22.72,73.52,1.587,7.15,31.97,12.21,60.84,4369,33.29,48.48333333333333,35.34,52.556666666666665,NONE
2023-01-07 06:00:00,tax_filing,cluster-1,47.27,28.37,7.64,887,449,56,56,110.8,41.08,67.43,1.728,15.67,103.69,21.31,69.11,2185,47.27,42.12833333333334,28.37,43.586666666666666,NONE
2023-01-07 07:00:00,grievance_redressal,cluster-2,48.01,65.06,1.31,312,1281,1493,220,163.59,73.43,64.29,2.302,13.75,13.91,33.43,67.06,4997,48.01,43.98333333333334,65.06,45.28166666666667,NONE
2023-01-07 08:00:00,welfare_disbursement,cluster-14,94.49,83.75,9.91,343,1496,1176,91,166.54,206.8,365.45,0.609,12.99,100.94,19.14,63.98,692,94.49,50.43833333333333,83.75,46.64333333333334,CPU
2023-01-07 09:00:00,passport_booking,cluster-14,94.61,70.17,6.14,734,1463,200,235,14.13,121.67,95.98,2.827,11.09,63.6,13.72,70.84,3887,94.61,61.21666666666667,70.17,52.921666666666674,CPU
2023-01-07 10:00:00,land_records,cluster-1,28.61,67.55,3.76,58,1439,598,189,59.38,155.38,153.29,0.526,7.37,139.22,48.08,73.45,157,28.61,57.71333333333333,67.55,58.373333333333335,NONE
2023-01-07 11:00:00,pension_portal,cluster-26,74.45,75.37,2.64,102,633,829,62,174.24,237.09,395.06,0.592,14.83,30.22,31.19,90.95,2447,74.45,64.57333333333334,75.37,65.045,NONE
2023-01-07 12:00:00,vehicle_registration,cluster-26,23.88,50.13,5.81,845,1509,1062,61,81.1,53.82,374.62,0.037,7.22,10.26,6.45,63.5,644,23.88,60.67499999999999,50.13,68.67166666666667,NONE
2023-01-07 13:00:00,tax_filing,cluster-25,22.26,51.78,8.84,177,970,1271,87,103.22,218.22,65.0,0.059,14.69,80.12,40.17,52.47,678,22.26,56.383333333333326,51.78,66.45833333333333,NONE
2023-01-07 14:00:00,business_registration,cluster-16,27.9,48.26,5.3,580,1385,1137,52,37.08,107.22,242.94,1.287,3.81,137.66,35.36,64.1,3100,27.9,45.285,48.26,60.54333333333333,NONE
2023-01-07 15:00:00,passport_booking,cluster-15,92.41,77.7,6.68,693,388,1401,249,110.76,97.62,271.72,0.549,11.81,30.69,22.5,82.23,2620,92.41,44.91833333333333,77.7,61.798333333333325,CPU
2023-01-07 16:00:00,welfare_disbursement,cluster-26,90.56,36.96,3.71,574,1220,134,111,53.29,163.87,68.94,0.636,7.15,125.26,36.38,67.18,4204,90.56,55.24333333333334,36.96,56.70000000000001,CPU
2023-01-07 17:00:00,passport_booking,cluster-15,34.54,25.96,4.0,781,1789,862,208,165.93,226.69,304.84,2.964,16.57,51.04,46.15,58.73,4965,34.54,48.59166666666667,25.96,48.465,NONE
2023-01-07 18:00:00,land_records,cluster-12,32.13,69.12,3.0,828,506,773,249,40.45,100.16,395.75,2.788,10.37,15.03,14.7,67.43,1041,32.13,49.96666666666667,69.12,51.63,NONE
2023-01-07 19:00:00,court_services,cluster-16,38.04,94.74,7.12,806,1934,949,86,72.29,195.12,200.28,0.967,12.48,88.55,28.78,82.4,1229,38.04,52.59666666666666,94.74,58.79,MEM
2023-01-07 20:00:00,vehicle_registration,cluster-14,58.67,70.1,3.72,819,1484,1146,73,19.47,24.43,207.3,1.029,1.67,78.39,39.72,54.21,1403,58.67,57.725,70.1,62.43,NONE
2023-01-07 21:00:00,vehicle_registration,cluster-29,62.73,82.94,2.07,189,694,594,141,117.8,163.31,280.77,0.876,9.9,125.79,8.74,81.3,2572,62.73,52.778333333333336,82.94,63.303333333333335,NONE
2023-01-07 22:00:00,business_registration,cluster-24,36.62,74.79,3.82,943,331,212,117,188.42,165.03,307.79,2.647,15.61,15.62,38.83,56.1,3258,36.62,43.78833333333333,74.79,69.60833333333333,NONE
2023-01-07 23:00:00,court_services,cluster-15,76.75,61.81,8.57,808,463,786,113,35.04,147.89,326.42,0.295,17.2,96.86,39.37,94.1,3475,76.75,50.82333333333333,61.81,75.58333333333333,NONE
2023-01-08 00:00:00,grievance_redressal,cluster-23,43.22,78.16,7.43,281,1663,501,193,4.44,235.7,77.15,1.752,14.42,93.14,29.88,69.99,1789,43.22,52.67166666666666,78.16,77.08999999999999,NONE
2023-01-08 01:00:00,licensing,cluster-15,89.16,85.98,3.48,982,1170,1198,67,84.78,235.88,330.24,0.559,8.37,149.24,40.31,67.62,4043,89.16,61.19166666666666,85.98,75.63,CPU
2023-01-08 02:00:00,tax_filing,cluster-19,69.25,41.63,9.09,617,212,1298,117,149.81,98.67,352.43,2.274,5.15,49.34,35.17,76.34,2810,69.25,62.95499999999999,41.63,70.885,NONE
2023-01-08 03:00:00,vehicle_registration,cluster-8,52.73,49.87,0.93,137,892,1259,217,195.03,124.96,65.83,1.894,7.78,6.88,19.6,56.5,3778,52.73,61.28833333333333,49.87,65.37333333333333,NONE
2023-01-08 04:00:00,pension_portal,cluster-2,79.24,41.56,0.69,815,1510,170,107,10.73,202.25,63.7,1.164,11.23,61.8,11.58,64.97,4993,79.24,68.39166666666667,41.56,59.835,NONE
2023-01-08 05:00:00,vehicle_registration,cluster-2,81.34,58.46,1.45,613,1269,419,172,157.3,214.1,242.81,0.294,0.12,69.77,48.3,75.73,287,81.34,69.15666666666667,58.46,59.27666666666666,CPU
2023-01-08 06:00:00,passport_booking,cluster-27,41.79,90.49,1.34,808,1701,1120,94,74.05,116.13,223.88,2.302,18.24,55.47,30.91,53.11,1853,41.79,68.91833333333334,90.49,61.33166666666667,MEM
2023-01-08 07:00:00,vehicle_registration,cluster-10,45.48,50.55,1.06,813,210,823,102,31.17,100.28,393.03,0.231,6.87,94.64,37.06,61.55,411,45.48,61.63833333333333,50.55,55.42666666666667,NONE
2023-01-08 08:00:00,vehicle_registration,cluster-3,90.2,52.71,6.68,686,304,20,76,38.86,208.74,153.04,0.821,15.94,40.02,29.34,72.38,2006,90.2,65.13,52.71,57.27333333333333,CPU
2023-01-08 09:00:00,licensing,cluster-23,32.36,88.67,6.09,250,1143,289,167,184.81,106.68,256.57,0.761,10.69,27.63,38.44,80.31,3816,32.36,61.73499999999999,88.67,63.74,MEM
2023-01-08 10:00:00,licensing,cluster-17,23.16,63.14,6.55,437,461,621,85,161.97,113.2,227.34,1.736,13.24,68.02,11.88,64.03,593,23.16,52.38833333333333,63.14,67.33666666666666,NONE
2023-01-08 11:00:00,welfare_disbursement,cluster-8,54.05,64.62,6.95,410,763,1105,245,62.69,51.17,237.51,1.541,15.19,109.1,14.97,78.13,3364,54.05,47.84,64.62,68.36333333333333,NONE
2023-01-08 12:00:00,grievance_redressal,cluster-28,80.09,88.7,7.62,181,85,106,149,188.07,144.88,280.88,0.839,5.76,133.74,43.42,61.31,2935,80.09,54.223333333333336,88.7,68.065,CPU
2023-01-08 13:00:00,pension_portal,cluster-23,77.88,61.3,2.23,226,1378,688,190,21.5,95.08,238.16,1.291,12.12,99.62,7.46,69.55,3966,77.88,59.623333333333335,61.3,69.85666666666667,NONE
2023-01-08 14:00:00,vehicle_registration,cluster-4,88.96,75.44,6.3,101,779,944,228,64.85,155.84,52.43,1.309,15.03,56.73,25.54,69.01,4536,88.96,59.41666666666666,75.44,73.645,CPU
2023-01-08 15:00:00,vehicle_registration,cluster-14,59.99,31.34,5.88,595,519,285,225,130.76,123.09,345.3,1.721,15.42,112.04,13.59,51.6,2641,59.99,64.02166666666666,31.34,64.09,NONE
2023-01-08 16:00:00,tax_filing,cluster-21,27.5,38.22,9.45,71,358,620,237,199.88,192.07,120.4,2.695,8.32,28.49,30.62,92.31,164,27.5,64.745,38.22,59.93666666666667,NONE
2023-01-08 17:00:00,licensing,cluster-10,64.15,54.92,2.48,702,1270,782,155,93.4,83.89,130.9,0.426,14.57,112.85,25.95,83.91,4814,64.15,66.42833333333333,54.92,58.32,NONE
2023-01-08 18:00:00,pension_portal,cluster-29,78.38,61.62,0.78,368,1971,1354,150,162.24,59.56,276.79,1.673,6.04,72.24,38.23,76.42,3126,78.38,66.14333333333333,61.62,53.80666666666667,NONE
2023-01-08 19:00:00,business_registration,cluster-1,27.0,96.46,6.6,832,530,727,160,183.22,181.68,217.21,0.055,2.49,40.77,18.88,64.56,4582,27.0,57.66333333333333,96.46,59.66666666666666,MEM
2023-01-08 20:00:00,welfare_disbursement,cluster-4,32.95,96.83,7.45,217,1409,827,247,2.42,108.35,251.07,2.095,2.26,103.9,23.96,87.14,1280,32.95,48.328333333333326,96.83,63.23166666666666,MEM
2023-01-08 21:00:00,grievance_redressal,cluster-1,20.92,87.99,2.98,87,1912,131,228,58.14,149.63,224.12,1.921,10.11,62.58,15.55,81.7,3800,20.92,41.81666666666667,87.99,72.67333333333333,MEM
2023-01-08 22:00:00,court_services,cluster-17,64.52,48.35,5.79,922,753,338,63,20.52,236.45,196.25,2.082,7.67,93.09,9.63,56.26,4377,64.52,47.98666666666667,48.35,74.36166666666666,NONE
2023-01-08 23:00:00,grievance_redressal,cluster-26,86.51,96.34,0.78,807,838,220,220,155.32,131.34,219.16,1.425,4.65,99.62,15.21,75.38,1828,86.51,51.71333333333333,96.34,81.265,CPU
2023-01-09 00:00:00,passport_booking,cluster-17,70.3,76.01,9.61,796,340,781,52,113.63,55.05,99.38,0.561,7.82,59.1,45.43,61.87,2881,70.3,50.36666666666667,76.01,83.66333333333333,NONE
2023-01-09 01:00:00,vehicle_registration,cluster-7,93.65,54.08,1.28,616,479,848,202,19.56,118.14,389.26,1.344,8.24,147.9,26.76,82.68,2157,93.65,61.475,54.08,76.60000000000001,CPU
2023-01-09 02:00:00,welfare_disbursement,cluster-23,24.73,76.92,0.86,989,647,76,83,84.43,130.06,251.16,0.071,11.07,68.66,29.19,69.01,2338,24.73,60.105,76.92,73.28166666666667,NONE
2023-01-09 03:00:00,passport_booking,cluster-20,87.73,26.22,0.63,422,1956,604,247,103.04,196.18,150.39,1.144,1.16,147.62,38.34,61.42,830,87.73,71.24,26.22,62.98666666666667,CPU
2023-01-09 04:00:00,pension_portal,cluster-15,81.06,35.82,4.39,681,481,591,233,139.7,64.89,299.49,2.516,18.16,35.43,43.89,91.32,819,81.06,73.99666666666667,35.82,60.89833333333333,CPU
2023-01-09 05:00:00,court_services,cluster-13,43.57,86.4,1.15,627,1607,49,242,156.01,99.79,358.04,1.016,7.44,25.21,6.04,90.98,1963,43.57,66.84,86.4,59.241666666666674,MEM
2023-01-09 06:00:00,licensing,cluster-28,93.01,72.77,7.5,883,695,747,237,18.03,31.51,153.76,1.775,12.31,94.7,10.6,86.94,3263,93.01,70.625,72.77,58.70166666666668,CPU
2023-01-09 07:00:00,welfare_disbursement,cluster-2,41.6,51.95,9.01,476,1583,1366,97,97.79,181.45,163.58,0.783,6.13,82.15,24.23,54.31,3099,41.6,61.95,51.95,58.34666666666666,NONE
2023-01-09 08:00:00,welfare_disbursement,cluster-28,86.7,62.05,2.75,889,554,331,121,32.64,191.1,203.49,0.403,15.23,81.14,13.98,83.98,4490,86.7,72.27833333333335,62.05,55.86833333333334,CPU
2023-01-09 09:00:00,vehicle_registration,cluster-19,86.06,91.98,6.36,215,1961,1317,196,150.77,125.15,126.05,1.563,9.17,149.26,26.35,53.65,4000,86.06,72.0,91.98,66.82833333333333,CPU
2023-01-09 10:00:00,land_records,cluster-24,76.82,71.74,0.61,771,722,1175,154,131.7,143.8,333.43,0.107,6.44,0.36,32.66,54.7,1496,76.82,71.29333333333334,71.74,72.815,NONE
2023-01-09 11:00:00,welfare_disbursement,cluster-13,62.26,54.46,3.99,551,856,1118,84,144.74,192.46,254.46,2.713,19.28,68.14,27.06,57.31,989,62.26,74.40833333333335,54.46,67.49166666666667,NONE
2023-01-09 12:00:00,tax_filing,cluster-24,29.0,33.9,3.07,974,1628,677,146,15.46,81.71,69.97,2.332,17.3,46.18,35.57,81.01,4748,29.0,63.74000000000001,33.9,61.01333333333333,NONE
2023-01-09 13:00:00,court_services,cluster-11,59.9,46.74,2.44,124,1482,995,158,102.31,159.6,398.85,2.994,3.61,64.31,5.86,67.28,1776,59.9,66.79,46.74,60.145,NONE
2023-01-09 14:00:00,court_services,cluster-27,46.76,97.4,6.52,489,1475,1404,158,168.2,241.7,251.24,2.98,14.01,140.74,29.38,87.96,3156,46.76,60.133333333333326,97.4,66.03666666666668,MEM
2023-01-09 15:00:00,tax_filing,cluster-22,79.42,57.36,1.48,695,90,957,82,142.81,171.33,361.48,2.187,15.09,121.32,37.4,83.57,3645,79.42,59.02666666666667,57.36,60.26666666666666,NONE
2023-01-09 16:00:00,business_registration,cluster-15,76.86,59.92,8.63,314,433,1463,219,172.42,37.97,225.57,2.33,0.69,30.41,49.85,84.54,1364,76.86,59.03333333333334,59.92,58.296666666666674,NONE
2023-01-09 17:00:00,tax_filing,cluster-10,88.3,61.9,6.72,455,935,320,164,41.62,86.76,253.86,1.584,19.22,105.7,9.73,91.89,3931,88.3,63.373333333333335,61.9,59.53666666666666,CPU
2023-01-09 18:00:00,tax_filing,cluster-9,21.11,90.42,7.17,735,1364,1113,103,57.74,139.4,209.07,0.656,4.66,87.03,5.52,76.75,3740,21.11,62.05833333333333,90.42,68.95666666666666,MEM
2023-01-09 19:00:00,court_services,cluster-27,80.68,69.69,9.37,292,1865,528,88,88.54,36.71,197.97,2.425,18.17,61.33,18.08,88.4,359,80.68,65.52166666666666,69.69,72.78166666666667,CPU
2023-01-09 20:00:00,grievance_redressal,cluster-28,90.38,76.33,9.44,650,232,867,159,104.89,175.61,126.41,0.809,13.08,51.43,19.8,61.54,4357,90.38,72.79166666666667,76.33,69.27,CPU
2023-01-09 21:00:00,court_services,cluster-9,79.2,53.82,5.61,811,813,740,241,50.81,170.47,386.74,1.95,10.24,89.84,41.37,91.31,3445,79.2,72.755,53.82,68.67999999999999,NONE
2023-01-09 22:00:00,land_records,cluster-20,29.76,27.15,5.05,592,1945,1306,215,76.56,221.55,113.62,2.193,15.72,70.46,16.32,92.27,4473,29.76,64.905,27.15,63.21833333333333,NONE
2023-01-09 23:00:00,vehicle_registration,cluster-28,26.1,93.89,3.49,326,1113,1368,87,137.57,135.0,234.24,1.693,13.5,82.55,16.08,67.57,942,26.1,54.53833333333333,93.89,68.55,MEM
2023-01-10 00:00:00,passport_booking,cluster-1,21.56,95.24,7.21,599,1672,1256,122,129.25,179.19,80.48,1.988,14.8,115.99,44.17,65.01,4293,21.56,54.61333333333334,95.24,69.35333333333334,MEM
2023-01-10 01:00:00,grievance_redressal,cluster-17,67.16,95.24,5.47,357,1298,1375,229,22.54,61.86,397.68,0.879,17.16,145.06,24.31,63.42,693,67.16,52.36000000000001,95.24,73.61166666666666,MEM
2023-01-10 02:00:00,licensing,cluster-12,67.23,94.83,9.34,452,1358,715,161,197.15,20.66,244.49,2.282,9.42,61.75,34.61,71.64,3873,67.23,48.501666666666665,94.83,76.69500000000001,MEM
2023-01-10 03:00:00,passport_booking,cluster-10,94.02,85.33,2.54,699,187,432,150,112.77,59.62,335.1,2.831,8.51,64.09,14.36,79.79,1066,94.02,50.97166666666666,85.33,81.94666666666667,CPU
2023-01-10 04:00:00,vehicle_registration,cluster-5,49.85,75.66,3.24,479,384,1337,96,96.97,34.31,247.03,1.452,18.0,126.13,32.1,72.8,963,49.85,54.32,75.66,90.03166666666665,NONE
2023-01-10 05:00:00,land_records,cluster-30,44.89,87.49,3.3,125,187,1001,175,193.47,118.38,331.74,0.363,15.96,19.65,45.25,73.74,3471,44.89,57.45166666666666,87.49,88.96499999999999,MEM
2023-01-10 06:00:00,land_records,cluster-29,66.83,69.44,8.1,388,1547,379,114,28.5,127.71,237.04,1.859,0.38,120.17,37.91,52.73,2044,66.83,64.99666666666667,69.44,84.66499999999999,NONE
2023-01-10 07:00:00,licensing,cluster-18,81.92,34.94,1.17,814,537,256,149,108.96,168.23,205.74,1.024,13.08,58.8,11.28,90.37,4735,81.92,67.45666666666666,34.94,74.615,CPU
2023-01-10 08:00:00,grievance_redressal,cluster-15,90.26,53.95,4.67,499,625,396,91,161.11,52.38,209.57,1.257,18.08,62.39,10.92,57.85,1710,90.26,71.295,53.95,67.80166666666666,CPU
2023-01-10 09:00:00,business_registration,cluster-6,80.23,96.88,4.39,128,678,788,151,80.08,69.38,50.82,0.455,13.67,44.63,9.58,82.49,1369,80.23,68.99666666666667,96.88,69.72666666666667,CPU
2023-01-10 10:00:00,tax_filing,cluster-7,52.0,50.98,0.92,87,1998,256,104,147.39,203.62,179.73,1.877,11.07,18.58,46.36,63.63,495,52.0,69.355,50.98,65.61333333333333,NONE
2023-01-10 11:00:00,grievance_redressal,cluster-17,67.62,89.22,4.23,367,1683,972,108,179.88,152.6,383.18,2.362,3.52,111.84,32.44,71.15,2262,67.62,73.14333333333333,89.22,65.90166666666666,MEM
2023-01-10 12:00:00,business_registration,cluster-6,84.22,31.9,5.23,377,1219,158,243,52.7,26.75,286.45,2.299,19.01,134.84,5.78,50.32,1934,84.22,76.04166666666667,31.9,59.645,CPU
2023-01-10 13:00:00,land_records,cluster-8,56.8,49.73,0.84,479,947,828,123,48.67,215.13,371.76,2.982,12.53,75.41,42.74,86.74,3903,56.8,71.855,49.73,62.10999999999999,NONE
2023-01-10 14:00:00,court_services,cluster-12,36.25,50.97,5.2,212,458,982,231,72.46,164.86,120.09,0.637,2.02,28.93,19.69,93.25,2044,36.25,62.85333333333333,50.97,61.61333333333332,NONE
2023-01-10 15:00:00,vehicle_registration,cluster-21,32.73,28.82,9.6,407,1583,202,100,83.98,62.93,221.91,2.742,18.55,46.66,35.43,55.55,2176,32.73,54.93666666666667,28.82,50.26999999999999,NONE
2023-01-10 16:00:00,licensing,cluster-14,20.01,33.81,9.79,988,1158,1436,200,22.65,77.98,62.07,2.198,10.33,12.84,43.33,58.66,4889,20.01,49.605,33.81,47.40833333333333,NONE
2023-01-10 17:00:00,vehicle_registration,cluster-12,73.87,39.29,5.41,689,1636,687,188,46.64,147.32,286.97,2.122,3.14,124.62,38.93,53.25,3351,73.87,50.64666666666667,39.29,39.086666666666666,NONE
2023-01-10 18:00:00,pension_portal,cluster-23,28.33,87.0,5.25,719,1680,81,85,174.71,148.98,324.41,2.051,4.53,78.2,41.97,53.55,267,28.33,41.33166666666666,87.0,48.27,MEM
2023-01-10 19:00:00,pension_portal,cluster-10,38.29,29.69,3.0,378,1863,1469,233,113.53,205.19,311.73,1.615,19.36,146.81,41.19,74.72,2234,38.29,38.24666666666666,29.69,44.93,NONE
2023-01-10 20:00:00,grievance_redressal,cluster-22,42.34,47.1,9.97,880,1082,1048,91,53.93,102.47,80.37,1.136,8.73,115.9,11.71,57.37,1430,42.34,39.26166666666666,47.1,44.285,NONE
2023-01-10 21:00:00,land_records,cluster-20,62.03,25.75,2.89,463,908,929,151,188.75,146.34,136.63,2.83,8.39,108.98,22.44,59.97,1652,62.03,44.145,25.75,43.77333333333333,NONE
2023-01-10 22:00:00,land_records,cluster-15,49.85,76.48,4.64,930,1162,17,148,154.98,153.98,279.54,0.453,9.72,65.81,46.14,70.31,2893,49.85,49.11833333333333,76.48,50.885,NONE
2023-01-10 23:00:00,tax_filing,cluster-7,70.6,70.9,0.23,644,1162,960,177,72.8,148.5,315.65,0.528,14.01,52.45,9.22,71.63,541,70.6,48.57333333333333,70.9,56.153333333333336,NONE
2023-01-11 00:00:00,tax_filing,cluster-26,24.17,72.73,3.62,974,268,886,62,153.21,36.77,145.97,0.05,7.3,41.54,48.94,62.94,833,24.17,47.88,72.73,53.775,NONE
2023-01-11 01:00:00,tax_filing,cluster-9,29.3,52.7,0.9,525,891,1139,148,119.41,114.59,192.18,2.218,8.42,148.28,15.19,94.16,4265,29.3,46.38166666666667,52.7,57.61000000000001,NONE
2023-01-11 02:00:00,court_services,cluster-10,57.44,40.41,7.49,505,399,1172,101,136.92,97.94,172.94,2.682,14.92,34.77,32.81,55.1,706,57.44,48.89833333333333,40.41,56.495000000000005,NONE
2023-01-11 03:00:00,passport_booking,cluster-10,45.27,78.3,5.7,778,1964,1349,207,64.63,248.34,51.6,0.558,9.22,22.18,19.72,58.62,1679,45.27,46.105,78.3,65.25333333333334,NONE
2023-01-11 04:00:00,welfare_disbursement,cluster-16,42.19,85.02,5.81,763,1973,20,189,42.29,127.11,251.78,0.103,14.27,70.74,49.22,69.31,642,42.19,44.828333333333326,85.02,66.67666666666666,MEM
2023-01-11 05:00:00,passport_booking,cluster-29,25.03,35.26,3.01,839,454,996,198,51.09,120.1,284.19,0.732,19.24,77.79,28.6,63.05,4497,25.03,37.23333333333333,35.26,60.73666666666666,NONE
2023-01-11 06:00:00,vehicle_registration,cluster-7,87.18,61.03,8.19,980,1965,1171,189,17.21,131.25,146.75,2.651,19.25,26.78,11.73,87.48,1815,87.18,47.73499999999999,61.03,58.78666666666666,CPU
